item_id,user_id,action,vtime
i510,u2842,click,2014/9/1 18:28
i467,u2710,click,2014/9/28 8:55
i377,u2916,click,2014/9/14 10:37
i238,u2787,click,2014/9/10 22:21
i271,u2737,click,2014/9/1 9:18
i271,u2730,click,2014/9/12 9:44
i157,u2723,click,2014/9/15 14:36
i21,u2745,click,2014/9/3 11:12
i189,u3010,click,2014/9/3 20:39
i530,u2729,click,2014/9/15 23:27
i322,u2852,click,2014/9/5 22:48
i101,u2723,click,2014/9/14 14:59
i330,u2730,click,2014/9/7 20:45
i372,u3022,click,2014/9/19 11:18
i301,u2735,click,2014/9/26 13:32
i450,u2801,click,2014/9/10 20:03
i500,u2740,click,2014/9/4 9:05
i129,u2735,click,2014/9/29 10:12
i103,u3249,cart,2014/9/8 12:58
i253,u2801,click,2014/9/1 8:48
i197,u2784,click,2014/9/23 19:18
i387,u2730,click,2014/9/1 14:48
i216,u2851,click,2014/9/23 13:01
i356,u2729,click,2014/9/6 10:45
i268,u2729,click,2014/9/20 18:07
i452,u2732,click,2014/9/17 13:57
i511,u2735,click,2014/9/27 18:49
i232,u2729,click,2014/9/12 20:52
i307,u3083,click,2014/9/5 15:14
i378,u2735,click,2014/9/11 17:03
i410,u2729,click,2014/9/19 17:09
i557,u2723,click,2014/9/13 23:22
i333,u2985,click,2014/9/26 21:13
i104,u2740,click,2014/9/8 13:40
i53,u39,cart,2014/9/29 11:17
i53,u39,click,2014/9/29 11:15
i53,u39,click,2014/9/19 12:25
i53,u39,click,2014/9/23 14:56
i83,u39,click,2014/9/1 13:57
i83,u39,cart,2014/9/3 14:26
i83,u39,click,2014/9/3 14:25
i83,u39,click,2014/9/3 14:44
i83,u39,click,2014/9/4 15:58
i83,u39,click,2014/9/1 13:55
i83,u39,click,2014/9/3 14:44
i83,u39,click,2014/9/1 13:56
i83,u39,cart,2014/9/3 14:26
i83,u39,click,2014/9/3 14:26
i83,u39,cart,2014/9/1 13:56
i275,u39,cart,2014/9/19 9:24
i275,u39,click,2014/9/19 9:23
i275,u39,click,2014/9/19 9:24
i45,u39,click,2014/9/11 10:11
i45,u39,click,2014/9/11 10:11
i45,u39,cart,2014/9/11 10:11
i45,u39,click,2014/9/9 17:10
i45,u39,click,2014/9/9 17:09
i45,u39,click,2014/9/9 17:09
i392,u39,click,2014/9/14 17:24
i392,u39,click,2014/9/3 10:46
i392,u39,click,2014/9/3 10:47
i392,u39,click,2014/9/15 8:08
i392,u39,cart,2014/9/3 10:47
i392,u39,cart,2014/9/15 8:08
i392,u39,click,2014/9/14 17:23
i392,u39,click,2014/9/15 8:08
i172,u39,click,2014/9/27 16:31
i172,u39,click,2014/9/27 15:29
i172,u39,click,2014/9/27 16:28
i172,u39,click,2014/9/27 15:29
i172,u39,click,2014/9/28 12:55
i172,u39,click,2014/9/27 17:24
i172,u39,click,2014/9/27 16:28
i172,u39,click,2014/9/28 12:55
i172,u39,cart,2014/9/27 16:32
i391,u39,cart,2014/9/6 18:24
i391,u39,click,2014/9/6 18:37
i391,u39,click,2014/9/6 18:23
i391,u39,click,2014/9/6 18:24
i391,u39,click,2014/9/6 18:20
i391,u39,click,2014/9/6 18:21
i391,u39,click,2014/9/6 18:22
i391,u39,click,2014/9/6 18:23
i448,u39,click,2014/9/3 20:58
i448,u39,click,2014/9/3 20:58
i448,u39,cart,2014/9/3 20:59
i240,u39,click,2014/9/22 14:39
i240,u39,click,2014/9/22 14:38
i240,u39,click,2014/9/22 14:40
i240,u39,click,2014/9/20 20:08
i240,u39,cart,2014/9/22 14:39
i240,u39,click,2014/9/22 14:40
i240,u39,click,2014/9/20 20:07
i111,u39,cart,2014/9/15 13:17
i111,u39,click,2014/9/15 13:16
i111,u39,click,2014/9/15 13:12
i111,u39,click,2014/9/15 13:16
i111,u39,click,2014/9/15 13:22
i192,u39,click,2014/9/3 8:56
i192,u39,click,2014/9/4 9:59
i192,u39,cart,2014/9/4 9:59
i192,u39,cart,2014/9/10 18:19
i192,u39,click,2014/9/10 18:19
i192,u39,click,2014/9/4 9:59
i192,u39,click,2014/9/10 18:17
i192,u39,cart,2014/9/10 18:19
i192,u39,click,2014/9/15 14:18
i192,u39,cart,2014/9/10 18:19
i321,u39,click,2014/9/9 15:07
i321,u39,click,2014/9/9 15:06
i321,u39,click,2014/9/9 15:06
i63,u39,click,2014/9/18 14:39
i63,u39,cart,2014/9/18 14:40
i63,u39,click,2014/9/18 14:44
i63,u39,click,2014/9/18 14:39
i489,u39,click,2014/9/11 8:08
i489,u39,click,2014/9/11 8:12
i489,u39,cart,2014/9/11 8:08
i489,u39,cart,2014/9/11 8:12
i489,u39,click,2014/9/11 8:12
i541,u39,click,2014/9/15 14:30
i541,u39,click,2014/9/11 9:09
i541,u39,click,2014/9/11 9:09
i541,u39,click,2014/9/11 9:12
i541,u39,cart,2014/9/15 14:30
i541,u39,click,2014/9/19 10:41
i541,u39,click,2014/9/15 14:30
i364,u39,click,2014/9/17 13:55
i327,u39,click,2014/9/4 19:46
i327,u39,click,2014/9/4 19:37
i327,u39,click,2014/9/4 19:02
i327,u39,click,2014/9/4 19:16
i327,u39,click,2014/9/4 19:02
i327,u39,click,2014/9/4 19:37
i327,u39,click,2014/9/4 19:20
i327,u39,click,2014/9/4 18:55
i218,u39,click,2014/9/27 15:01
i218,u39,click,2014/9/27 15:29
i218,u39,click,2014/9/27 15:29
i218,u39,click,2014/9/27 15:30
i218,u39,cart,2014/9/27 15:02
i218,u39,click,2014/9/27 15:02
i149,u39,cart,2014/9/25 18:25
i149,u39,cart,2014/9/25 17:44
i149,u39,cart,2014/9/25 18:35
i149,u39,click,2014/9/25 17:43
i149,u39,cart,2014/9/25 18:25
i149,u39,click,2014/9/25 17:59
i149,u39,click,2014/9/25 18:25
i149,u39,click,2014/9/25 17:43
i149,u39,click,2014/9/25 18:24
i533,u39,click,2014/9/12 22:46
i533,u39,click,2014/9/12 22:46
i533,u39,cart,2014/9/12 22:46
i169,u39,cart,2014/9/29 13:44
i169,u39,click,2014/9/29 13:43
i169,u39,click,2014/9/29 13:43
i117,u39,click,2014/9/22 15:35
i117,u39,click,2014/9/22 15:35
i396,u39,click,2014/9/6 19:38
i396,u39,click,2014/9/30 9:25
i396,u39,cart,2014/9/6 19:38
i396,u39,click,2014/9/6 19:37
i396,u39,click,2014/9/30 9:24
i396,u39,cart,2014/9/30 9:25
i137,u39,click,2014/9/14 18:39
i137,u39,cart,2014/9/14 18:39
i137,u39,click,2014/9/14 18:38
i137,u39,click,2014/9/14 18:33
i137,u39,cart,2014/9/18 13:38
i137,u39,click,2014/9/18 13:38
i137,u39,click,2014/9/14 18:32
i137,u39,click,2014/9/18 13:37
i464,u39,click,2014/9/3 16:11
i464,u39,click,2014/9/3 16:12
i464,u39,cart,2014/9/3 16:12
i464,u39,cart,2014/9/21 18:46
i464,u39,click,2014/9/21 18:46
i464,u39,click,2014/9/3 17:08
i464,u39,click,2014/9/3 16:54
i464,u39,click,2014/9/3 17:08
i464,u39,click,2014/9/3 17:05
i464,u39,click,2014/9/21 18:46
i230,u39,click,2014/9/9 16:15
i230,u39,click,2014/9/9 16:16
i230,u39,click,2014/9/9 16:17
i230,u39,click,2014/9/9 16:15
i230,u39,click,2014/9/9 16:15
i383,u39,click,2014/9/8 18:29
i383,u39,click,2014/9/8 18:30
i383,u39,cart,2014/9/8 18:30
i105,u39,click,2014/9/11 12:23
i105,u39,cart,2014/9/11 12:24
i105,u39,cart,2014/9/7 14:57
i105,u39,click,2014/9/7 14:56
i105,u39,click,2014/9/7 14:56
i105,u39,cart,2014/9/11 12:24
i105,u39,click,2014/9/11 12:23
i544,u39,click,2014/9/18 15:27
i544,u39,click,2014/9/18 15:15
i544,u39,click,2014/9/18 15:20
i342,u39,click,2014/9/18 9:55
i342,u39,click,2014/9/16 22:32
i342,u39,cart,2014/9/10 9:42
i342,u39,cart,2014/9/16 22:33
i342,u39,click,2014/9/10 9:34
i342,u39,click,2014/9/16 11:51
i342,u39,click,2014/9/18 9:52
i342,u39,cart,2014/9/10 9:42
i342,u39,click,2014/9/16 22:32
i342,u39,click,2014/9/10 9:34
i342,u39,cart,2014/9/10 9:34
i342,u39,cart,2014/9/10 9:34
i342,u39,click,2014/9/10 13:21
i342,u39,click,2014/9/10 9:42
i342,u39,click,2014/9/10 9:41
i375,u39,cart,2014/9/2 13:38
i375,u39,click,2014/9/2 13:38
i375,u39,click,2014/9/2 13:38
i314,u39,cart,2014/9/10 19:38
i314,u39,cart,2014/9/15 17:39
i314,u39,cart,2014/9/4 11:32
i314,u39,click,2014/9/10 22:13
i314,u39,click,2014/9/15 16:58
i314,u39,cart,2014/9/4 11:32
i314,u39,click,2014/9/10 19:38
i314,u39,click,2014/9/4 13:12
i314,u39,cart,2014/9/15 16:58
i314,u39,cart,2014/9/10 22:09
i314,u39,click,2014/9/10 19:35
i314,u39,cart,2014/9/10 21:36
i314,u39,click,2014/9/10 21:36
i314,u39,click,2014/9/4 13:13
i314,u39,click,2014/9/10 22:07
i314,u39,click,2014/9/4 16:31
i314,u39,click,2014/9/4 13:13
i314,u39,click,2014/9/4 16:19
i314,u39,click,2014/9/10 22:12
i314,u39,click,2014/9/15 17:29
i314,u39,click,2014/9/4 13:13
i314,u39,click,2014/9/4 16:19
i314,u39,click,2014/9/4 13:12
i314,u39,click,2014/9/4 13:10
i314,u39,click,2014/9/4 16:32
i314,u39,cart,2014/9/10 22:12
i314,u39,cart,2014/9/4 16:19
i314,u39,click,2014/9/4 13:13
i314,u39,click,2014/9/4 11:32
i314,u39,click,2014/9/15 17:38
i314,u39,click,2014/9/10 21:36
i314,u39,click,2014/9/15 17:39
i314,u39,click,2014/9/4 11:32
i314,u39,cart,2014/9/4 16:32
i314,u39,cart,2014/9/4 13:14
i417,u39,click,2014/9/16 21:51
i417,u39,click,2014/9/21 15:20
i417,u39,click,2014/9/21 15:21
i417,u39,click,2014/9/16 21:50
i9,u39,cart,2014/9/13 20:18
i9,u39,click,2014/9/13 20:16
i9,u39,click,2014/9/16 10:54
i9,u39,click,2014/9/13 20:19
i9,u39,click,2014/9/13 20:17
i394,u39,click,2014/9/18 21:35
i394,u39,click,2014/9/5 17:52
i394,u39,cart,2014/9/16 15:45
i394,u39,click,2014/9/16 15:44
i394,u39,cart,2014/9/18 21:35
i394,u39,cart,2014/9/5 18:39
i394,u39,click,2014/9/16 15:45
i394,u39,cart,2014/9/5 18:39
i394,u39,click,2014/9/18 21:47
i394,u39,click,2014/9/18 21:42
i394,u39,click,2014/9/18 21:35
i394,u39,click,2014/9/18 21:36
i394,u39,click,2014/9/5 18:38
i394,u39,click,2014/9/18 21:41
i394,u39,click,2014/9/5 18:38
i427,u39,click,2014/9/3 12:38
i427,u39,cart,2014/9/3 12:39
i427,u39,click,2014/9/3 12:38
i427,u39,click,2014/9/3 12:34
i427,u39,cart,2014/9/3 12:39
i335,u39,click,2014/9/30 14:12
i335,u39,click,2014/9/25 17:27
i335,u39,click,2014/9/30 14:13
i551,u39,click,2014/9/9 20:01
i551,u39,click,2014/9/9 20:02
i551,u39,click,2014/9/9 20:00
i177,u39,click,2014/9/30 21:55
i177,u39,click,2014/9/30 21:55
i316,u39,click,2014/9/19 20:50
i316,u39,cart,2014/9/17 8:45
i316,u39,click,2014/9/23 11:05
i316,u39,cart,2014/9/23 11:06
i316,u39,click,2014/9/19 20:50
i316,u39,cart,2014/9/19 20:51
i316,u39,click,2014/9/17 9:09
i316,u39,click,2014/9/17 9:14
i316,u39,click,2014/9/17 8:43
i316,u39,click,2014/9/23 11:05
i316,u39,click,2014/9/17 8:43
i313,u39,click,2014/9/24 13:43
i313,u39,click,2014/9/23 11:26
i313,u39,cart,2014/9/23 11:26
i313,u39,click,2014/9/24 10:21
i313,u39,cart,2014/9/24 10:22
i313,u39,click,2014/9/24 13:43
i313,u39,click,2014/9/23 11:25
i313,u39,click,2014/9/24 10:21
i313,u39,cart,2014/9/24 13:43
i428,u39,click,2014/9/29 20:49
i428,u39,click,2014/9/29 20:49
i428,u39,cart,2014/9/29 20:50
i431,u39,click,2014/9/4 9:05
i431,u39,click,2014/9/4 14:31
i431,u39,cart,2014/9/11 19:02
i431,u39,click,2014/9/11 19:11
i431,u39,cart,2014/9/11 19:02
i431,u39,click,2014/9/4 14:30
i431,u39,cart,2014/9/4 9:08
i431,u39,click,2014/9/23 18:27
i431,u39,cart,2014/9/11 21:07
i431,u39,click,2014/9/4 14:37
i431,u39,click,2014/9/23 18:35
i431,u39,click,2014/9/23 18:26
i431,u39,click,2014/9/11 21:07
i431,u39,click,2014/9/4 14:31
i431,u39,click,2014/9/4 9:27
i431,u39,cart,2014/9/11 21:08
i431,u39,click,2014/9/4 9:07
i431,u39,click,2014/9/11 21:06
i431,u39,cart,2014/9/11 19:02
i431,u39,cart,2014/9/11 21:08
i431,u39,click,2014/9/4 9:07
i431,u39,cart,2014/9/23 18:27
i431,u39,cart,2014/9/23 18:27
i431,u39,click,2014/9/11 19:02
i431,u39,click,2014/9/11 19:00
i431,u39,cart,2014/9/4 14:31
i431,u39,click,2014/9/4 9:05
i431,u39,click,2014/9/11 19:11
i217,u39,click,2014/9/16 14:57
i217,u39,click,2014/9/16 14:56
i217,u39,cart,2014/9/16 14:57
i162,u39,click,2014/9/24 15:05
i162,u39,click,2014/9/11 9:54
i162,u39,click,2014/9/24 15:10
i162,u39,click,2014/9/6 14:24
i162,u39,cart,2014/9/24 15:10
i162,u39,click,2014/9/24 15:06
i162,u39,cart,2014/9/24 15:07
i162,u39,cart,2014/9/6 14:26
i162,u39,click,2014/9/6 14:25
i162,u39,cart,2014/9/11 9:56
i162,u39,click,2014/9/11 9:55
i258,u39,click,2014/9/22 22:46
i56,u39,click,2014/9/8 16:58
i56,u39,click,2014/9/8 16:58
i56,u39,cart,2014/9/8 16:59
i56,u39,click,2014/9/8 16:59
i308,u39,click,2014/9/9 11:11
i308,u39,click,2014/9/9 11:11
i308,u39,click,2014/9/9 11:09
i308,u39,cart,2014/9/9 11:12
i308,u39,cart,2014/9/9 11:12
i358,u39,click,2014/9/17 13:54
i358,u39,click,2014/9/17 13:57
i194,u39,click,2014/9/3 8:32
i442,u39,click,2014/9/21 14:06
i442,u39,click,2014/9/21 14:05
i28,u39,click,2014/9/23 13:17
i28,u39,cart,2014/9/23 13:18
i28,u39,click,2014/9/23 13:17
i28,u39,click,2014/9/23 13:18
i60,u39,click,2014/9/23 16:41
i60,u39,click,2014/9/23 16:51
i60,u39,click,2014/9/16 21:43
i60,u39,click,2014/9/16 21:44
i60,u39,cart,2014/9/16 21:44
i60,u39,click,2014/9/23 16:50
i60,u39,click,2014/9/23 16:51
i60,u39,cart,2014/9/23 16:44
i60,u39,click,2014/9/23 16:41
i60,u39,click,2014/9/23 16:41
i458,u39,cart,2014/9/30 23:12
i458,u39,click,2014/9/30 23:11
i458,u39,cart,2014/9/30 23:12
i458,u39,click,2014/9/30 23:12
i152,u39,cart,2014/9/17 15:46
i152,u39,click,2014/9/17 15:46
i152,u39,click,2014/9/17 15:46
i152,u39,click,2014/9/17 15:42
i484,u39,click,2014/9/4 19:43
i484,u39,click,2014/9/4 19:43
i484,u39,cart,2014/9/4 19:43
i90,u39,cart,2014/9/21 22:35
i90,u39,click,2014/9/21 22:34
i90,u39,click,2014/9/6 18:28
i90,u39,click,2014/9/21 22:36
i90,u39,click,2014/9/11 15:46
i90,u39,click,2014/9/11 15:47
i90,u39,click,2014/9/21 22:34
i90,u39,click,2014/9/6 18:28
i90,u39,cart,2014/9/11 15:47
i519,u39,click,2014/9/28 19:34
i519,u39,click,2014/9/28 19:33
i519,u39,cart,2014/9/28 19:34
i409,u39,cart,2014/9/18 13:37
i409,u39,click,2014/9/18 13:37
i409,u39,click,2014/9/18 13:36
i116,u39,click,2014/9/11 14:58
i31,u39,click,2014/9/18 12:41
i31,u39,click,2014/9/18 12:40
i521,u39,cart,2014/9/14 20:19
i521,u39,click,2014/9/14 20:19
i521,u39,click,2014/9/14 20:22
i521,u39,click,2014/9/14 20:18
i257,u39,click,2014/9/3 15:36
i257,u39,click,2014/9/20 22:47
i257,u39,click,2014/9/20 22:46
i257,u39,cart,2014/9/3 15:36
i257,u39,click,2014/9/20 22:36
i257,u39,click,2014/9/21 8:48
i257,u39,click,2014/9/21 8:50
i257,u39,click,2014/9/21 8:26
i257,u39,click,2014/9/21 8:26
i257,u39,click,2014/9/21 8:33
i257,u39,click,2014/9/21 8:56
i257,u39,click,2014/9/17 16:06
i257,u39,click,2014/9/20 22:48
i257,u39,click,2014/9/3 15:35
i257,u39,click,2014/9/21 8:49
i257,u39,click,2014/9/20 22:46
i257,u39,click,2014/9/21 8:47
i257,u39,click,2014/9/21 8:26
i257,u39,click,2014/9/20 22:37
i528,u39,click,2014/9/15 19:16
i528,u39,click,2014/9/15 19:16
i528,u39,cart,2014/9/15 19:17
i41,u39,cart,2014/9/4 11:00
i41,u39,click,2014/9/9 19:09
i41,u39,cart,2014/9/9 19:10
i41,u39,click,2014/9/4 10:59
i41,u39,click,2014/9/9 19:09
i41,u39,click,2014/9/21 10:26
i41,u39,click,2014/9/21 10:27
i41,u39,click,2014/9/4 10:59
i41,u39,click,2014/9/21 10:27
i41,u39,cart,2014/9/21 10:27
i376,u39,click,2014/9/7 20:42
i376,u39,cart,2014/9/8 21:37
i376,u39,click,2014/9/7 20:42
i376,u39,cart,2014/9/7 20:43
i376,u39,click,2014/9/8 21:36
i376,u39,click,2014/9/8 21:37
i370,u39,click,2014/9/21 13:49
i370,u39,click,2014/9/21 13:49
i370,u39,cart,2014/9/21 13:49
i183,u39,click,2014/9/11 14:26
i183,u39,click,2014/9/29 10:12
i184,u39,click,2014/9/4 15:27
i184,u39,cart,2014/9/4 14:21
i184,u39,click,2014/9/4 14:21
i184,u39,click,2014/9/4 14:21
i184,u39,click,2014/9/4 15:27
i433,u39,click,2014/9/7 8:37
i433,u39,click,2014/9/7 8:37
i433,u39,cart,2014/9/7 8:37
i136,u39,click,2014/9/24 15:04
i136,u39,click,2014/9/24 15:01
i136,u39,cart,2014/9/24 15:04
i362,u39,click,2014/9/26 14:27
i362,u39,click,2014/9/26 14:26
i362,u39,cart,2014/9/26 14:28
i366,u39,cart,2014/9/4 19:09
i366,u39,click,2014/9/4 19:08
i366,u39,click,2014/9/4 19:09
i366,u39,click,2014/9/11 13:20
i366,u39,click,2014/9/4 19:10
i507,u39,cart,2014/9/25 16:07
i507,u39,click,2014/9/22 12:56
i507,u39,click,2014/9/25 16:08
i507,u39,click,2014/9/25 16:09
i507,u39,cart,2014/9/25 16:14
i507,u39,click,2014/9/25 16:06
i507,u39,cart,2014/9/22 12:57
i507,u39,click,2014/9/25 16:06
i507,u39,click,2014/9/22 12:55
i294,u39,click,2014/9/12 23:14
i294,u39,click,2014/9/2 21:24
i294,u39,click,2014/9/2 21:24
i294,u39,click,2014/9/12 22:55
i294,u39,cart,2014/9/2 21:24
i294,u39,click,2014/9/12 22:56
i294,u39,cart,2014/9/12 22:57
i294,u39,cart,2014/9/2 21:24
i255,u39,cart,2014/9/17 21:05
i255,u39,click,2014/9/17 21:04
i255,u39,click,2014/9/17 21:06
i255,u39,click,2014/9/17 21:04
i166,u39,cart,2014/9/17 19:48
i166,u39,click,2014/9/17 19:47
i166,u39,cart,2014/9/17 19:47
i166,u39,click,2014/9/17 19:47
i115,u39,cart,2014/9/24 17:57
i115,u39,click,2014/9/24 17:21
i115,u39,cart,2014/9/24 17:22
i115,u39,click,2014/9/1 16:08
i115,u39,click,2014/9/9 13:50
i115,u39,click,2014/9/24 17:21
i115,u39,click,2014/9/24 23:24
i115,u39,click,2014/9/1 16:08
i115,u39,cart,2014/9/9 13:50
i115,u39,click,2014/9/24 17:56
i115,u39,click,2014/9/9 13:50
i115,u39,cart,2014/9/1 16:08
i115,u39,click,2014/9/24 17:56
i115,u39,click,2014/9/24 23:23
i553,u39,cart,2014/9/3 17:21
i553,u39,click,2014/9/3 17:18
i553,u39,click,2014/9/3 17:21
i38,u39,click,2014/9/7 15:06
i43,u39,click,2014/9/1 12:18
i43,u39,cart,2014/9/1 12:21
i43,u39,click,2014/9/12 9:53
i43,u39,click,2014/9/1 12:21
i337,u39,cart,2014/9/29 17:25
i337,u39,click,2014/9/29 17:24
i337,u39,click,2014/9/29 14:40
i337,u39,click,2014/9/29 17:15
i337,u39,click,2014/9/29 17:29
i337,u39,cart,2014/9/29 14:41
i337,u39,click,2014/9/29 14:40
i469,u39,click,2014/9/20 11:14
i469,u39,click,2014/9/11 11:17
i469,u39,cart,2014/9/6 17:21
i469,u39,click,2014/9/20 11:14
i469,u39,click,2014/9/6 17:20
i469,u39,click,2014/9/6 17:01
i469,u39,click,2014/9/6 17:01
i469,u39,click,2014/9/6 17:20
i223,u39,click,2014/9/17 12:51
i223,u39,click,2014/9/17 12:52
i148,u39,click,2014/9/18 15:17
i148,u39,click,2014/9/18 15:17
i468,u39,cart,2014/9/1 21:22
i468,u39,click,2014/9/1 21:20
i468,u39,click,2014/9/1 21:20
i468,u39,click,2014/9/3 9:33
i468,u39,click,2014/9/2 22:54
i468,u39,click,2014/9/2 22:54
i468,u39,click,2014/9/3 10:06
i468,u39,click,2014/9/3 9:36
i66,u39,click,2014/9/5 14:09
i66,u39,click,2014/9/5 14:09
i66,u39,click,2014/9/1 12:14
i66,u39,cart,2014/9/5 14:09
i66,u39,click,2014/9/1 12:17
i300,u39,click,2014/9/13 14:29
i300,u39,cart,2014/9/13 14:30
i300,u39,click,2014/9/13 14:30
i345,u39,click,2014/9/27 18:13
i345,u39,click,2014/9/28 8:44
i345,u39,cart,2014/9/28 8:44
i345,u39,click,2014/9/27 18:13
i345,u39,click,2014/9/28 8:44
i75,u39,click,2014/9/30 9:52
i75,u39,click,2014/9/30 9:51
i419,u39,click,2014/9/3 22:22
i419,u39,click,2014/9/3 22:11
i419,u39,cart,2014/9/3 22:12
i419,u39,click,2014/9/3 22:12
i406,u39,click,2014/9/23 22:43
i406,u39,click,2014/9/23 22:43
i49,u39,click,2014/9/22 23:07
i49,u39,cart,2014/9/22 23:07
i49,u39,click,2014/9/22 23:06
i97,u39,click,2014/9/12 22:08
i97,u39,click,2014/9/12 22:09
i8,u39,click,2014/9/23 20:09
i8,u39,click,2014/9/23 20:08
i8,u39,click,2014/9/23 20:09
i8,u39,cart,2014/9/23 20:09
i8,u39,click,2014/9/23 20:11
i146,u39,click,2014/9/3 18:11
i146,u39,click,2014/9/3 18:12
i146,u39,cart,2014/9/3 21:02
i146,u39,click,2014/9/3 18:12
i146,u39,click,2014/9/3 21:01
i297,u39,click,2014/9/13 11:52
i297,u39,cart,2014/9/29 15:02
i297,u39,click,2014/9/29 15:02
i297,u39,click,2014/9/13 11:52
i297,u39,cart,2014/9/13 11:53
i297,u39,cart,2014/9/10 22:30
i297,u39,click,2014/9/29 15:01
i297,u39,cart,2014/9/13 11:53
i297,u39,click,2014/9/10 22:30
i371,u39,cart,2014/9/5 8:38
i371,u39,click,2014/9/5 8:38
i371,u39,click,2014/9/5 8:38
i193,u39,cart,2014/9/27 15:32
i193,u39,click,2014/9/27 15:32
i193,u39,click,2014/9/27 15:31
i167,u39,click,2014/9/10 15:49
i167,u39,click,2014/9/10 19:19
i167,u39,click,2014/9/3 11:28
i167,u39,click,2014/9/3 11:29
i167,u39,click,2014/9/20 19:27
i167,u39,cart,2014/9/3 11:30
i167,u39,click,2014/9/10 15:49
i167,u39,click,2014/9/20 19:27
i167,u39,cart,2014/9/20 19:27
i167,u39,click,2014/9/18 17:34
i167,u39,click,2014/9/10 15:48
i167,u39,click,2014/9/10 19:19
i167,u39,click,2014/9/3 11:28
i167,u39,click,2014/9/4 17:00
i498,u39,click,2014/9/22 21:59
i498,u39,cart,2014/9/11 12:20
i498,u39,click,2014/9/10 17:28
i498,u39,click,2014/9/11 9:52
i498,u39,cart,2014/9/10 17:29
i498,u39,click,2014/9/11 9:52
i498,u39,cart,2014/9/22 21:59
i498,u39,click,2014/9/22 21:59
i498,u39,click,2014/9/22 21:59
i498,u39,cart,2014/9/11 19:30
i498,u39,click,2014/9/11 19:30
i498,u39,click,2014/9/11 12:20
i498,u39,click,2014/9/10 17:28
i498,u39,click,2014/9/11 19:26
i498,u39,click,2014/9/22 22:00
i498,u39,click,2014/9/11 12:20
i497,u39,click,2014/9/12 11:11
i497,u39,cart,2014/9/12 11:11
i497,u39,click,2014/9/12 11:10
i29,u39,click,2014/9/14 14:28
i29,u39,cart,2014/9/14 14:29
i29,u39,click,2014/9/14 14:29
i109,u39,click,2014/9/23 20:10
i483,u39,click,2014/9/7 15:32
i483,u39,click,2014/9/7 15:32
i483,u39,click,2014/9/7 15:40
i483,u39,click,2014/9/7 15:41
i559,u39,click,2014/9/19 16:25
i559,u39,click,2014/9/19 16:27
i144,u39,click,2014/9/13 12:46
i144,u39,click,2014/9/13 12:46
i144,u39,cart,2014/9/13 12:46
i453,u39,click,2014/9/23 13:07
i453,u39,click,2014/9/12 13:20
i453,u39,click,2014/9/23 13:09
i180,u39,cart,2014/9/16 15:02
i180,u39,click,2014/9/16 15:01
i180,u39,click,2014/9/16 13:40
i180,u39,click,2014/9/16 13:41
i180,u39,click,2014/9/16 15:01
i180,u39,click,2014/9/16 13:40
i150,u39,click,2014/9/2 11:05
i150,u39,click,2014/9/3 8:57
i150,u39,click,2014/9/9 20:40
i150,u39,click,2014/9/2 11:05
i150,u39,click,2014/9/3 10:51
i150,u39,cart,2014/9/3 10:51
i150,u39,cart,2014/9/9 20:41
i150,u39,click,2014/9/13 14:49
i150,u39,click,2014/9/3 8:58
i150,u39,click,2014/9/3 8:56
i150,u39,click,2014/9/3 8:58
i150,u39,click,2014/9/9 20:40
i150,u39,click,2014/9/3 10:51
i150,u39,click,2014/9/3 8:56
i246,u39,click,2014/9/21 13:39
i246,u39,click,2014/9/21 13:53
i246,u39,click,2014/9/21 13:39
i246,u39,cart,2014/9/21 13:41
i246,u39,cart,2014/9/21 13:40
i246,u39,click,2014/9/21 13:40
i246,u39,click,2014/9/21 13:40
i502,u39,cart,2014/9/20 13:57
i502,u39,click,2014/9/24 10:30
i502,u39,click,2014/9/20 13:57
i502,u39,cart,2014/9/24 10:30
i502,u39,click,2014/9/20 13:57
i502,u39,click,2014/9/24 10:28
i125,u39,cart,2014/9/10 10:41
i125,u39,click,2014/9/10 10:41
i125,u39,click,2014/9/10 10:41
i379,u39,click,2014/9/23 17:04
i379,u39,click,2014/9/23 17:04
i379,u39,cart,2014/9/23 17:05
i135,u39,click,2014/9/29 15:43
i135,u39,click,2014/9/29 15:45
i135,u39,cart,2014/9/29 15:44
i135,u39,click,2014/9/29 15:43
i135,u39,click,2014/9/19 10:17
i135,u39,cart,2014/9/30 15:49
i135,u39,click,2014/9/30 15:46
i135,u39,click,2014/9/30 15:49
i135,u39,click,2014/9/30 15:49
i135,u39,cart,2014/9/19 10:19
i135,u39,click,2014/9/30 13:33
i135,u39,click,2014/9/19 10:18
i78,u39,click,2014/9/19 18:26
i78,u39,cart,2014/9/19 18:27
i78,u39,click,2014/9/19 18:27
i52,u39,click,2014/9/23 9:45
i65,u39,click,2014/9/20 10:28
i65,u39,click,2014/9/21 17:34
i65,u39,click,2014/9/21 17:34
i65,u39,cart,2014/9/21 17:35
i65,u39,click,2014/9/20 10:28
i65,u39,click,2014/9/20 10:28
i505,u39,click,2014/9/14 12:54
i505,u39,click,2014/9/14 12:53
i505,u39,cart,2014/9/14 12:55
i207,u39,click,2014/9/21 16:57
i207,u39,cart,2014/9/5 16:08
i207,u39,click,2014/9/21 16:56
i207,u39,click,2014/9/5 16:08
i207,u39,click,2014/9/5 16:08
i470,u39,click,2014/9/15 13:23
i470,u39,click,2014/9/11 10:10
